user_name,predicted_risk,vh_proba,extreme_proba,high_proba,low_proba
taylor432,Extreme,0.0642,0.9984,1.0,0.0008
sesuna21,High,0.0096,0.3128,1.0,0.0207
phantomgrid48,Extreme,0.0072,0.9999,1.0,0.0031
frostrider12,Extreme,0.0025,0.9999,1.0,0.0005
black.vortex,Extreme,0.0,1.0,1.0,0.0007
laughingyetiq,Extreme,0.0,1.0,1.0,0.0009
shadow-breaker,Extreme,0.0014,1.0,0.6771,0.0008
void-rider,Extreme,0.0306,1.0,0.0002,0.0343
titanfury,Extreme,0.0219,1.0,0.0303,0.0005
waffle-gremlin3x,Extreme,0.0168,1.0,0.2123,0.0013
u548326882,Extreme,0.0019,0.9999,0.06,0.0001
u548326675,Extreme,0.0554,0.9998,0.2804,0.0001
d_gry457,Extreme,0.0379,0.9998,0.3515,0.0002
captainmeow5,Extreme,0.0044,1.0,0.0207,0.0029
blackcipher09,Extreme,0.0393,0.9999,0.0321,0.0187
banana_panic-88,Extreme,0.0002,0.9999,0.0111,0.001
ironrift1,Extreme,0.1677,0.9999,0.2635,0.0013
nova-fang,Extreme,0.0047,0.9999,0.0429,0.0
burritopenguin,Extreme,0.0024,0.9999,0.0055,0.0
muffin_pirate1,Extreme,0.008,1.0,0.25,0.0053
cyber-blade,Extreme,0.0049,1.0,0.5792,0.0053
u548grahh,Extreme,0.0062,0.8535,0.0017,0.0
arcticcore42,Very High,0.012,0.9302,0.0007,0.0
u548195637,Extreme,0.0077,0.8329,0.0005,0.0
u548326815,Extreme,0.0036,0.9999,0.0871,0.0001
soriel_4_dawn,No risk,0.0212,0.1424,0.001,0.0
phantom.strike,Extreme,0.0004,0.9991,0.0005,0.0
razorvoid,Extreme,0.0,0.9989,0.0001,0.0
silly.noodle_66,Extreme,0.0013,1.0,0.0034,0.0
miller7589,Extreme,0.3346,0.9999,1.0,0.0064
eduard45678,Extreme,0.2863,0.9999,1.0,0.007
vechirniyborshch,Extreme,0.1081,0.9997,0.9887,0.0464
funky-muffin_101,Extreme,0.0006,0.9999,0.8617,0.2048
sleepykoala3,Extreme,0.02,0.9999,0.0161,0.0085
noodlewizardw,Extreme,0.0002,0.9999,0.0026,0.0014
dykyihus,Extreme,0.0251,0.9999,0.0436,0.0047
shadow.vexx,Extreme,0.0012,0.9998,0.0511,0.0002
black-nova,No risk,0.0,0.009,0.0002,0.0
kozakapproved,Extreme,0.0015,1.0,0.4615,0.0006
wafflezombies,Extreme,0.0172,0.9999,0.0001,0.0205
pizzasloth300,Extreme,0.0181,1.0,0.0001,0.0722
banana.ninja,Extreme,0.0747,1.0,0.1012,0.0007
coffeewizard42,Extreme,0.5208,1.0,0.3252,0.0006
j_h0lland326,Extreme,0.0548,0.9998,0.6553,0.0003
nyven_vex9,No risk,0.0253,0.1345,0.0002,0.0
obsidianwolf71,Extreme,0.007,0.9999,0.0003,0.0613
nappingninja1,Extreme,0.0054,0.9999,0.0004,0.0521
wiggly.toaster-66,Extreme,0.2408,0.9999,0.9882,0.0811
shadowstrike5,Extreme,0.0438,0.9999,0.9808,0.0164
exy_stu,Very High,1.0,0.9984,0.8364,0.4383
shon92,No risk,0.0,0.0,0.0,0.0
jxiv990,Very High,1.0,0.9808,0.0757,0.0964
realj_immyd,Very High,1.0,0.9822,0.9599,0.3178
skinnyb_23,Very High,1.0,0.9977,0.1101,0.2333
sancddy,Very High,1.0,0.8946,0.6583,0.2045
u450163830,No risk,0.0,0.0,0.0,0.0
u457756030,No risk,0.0,0.0,0.0,0.0
u308127486,No risk,0.0,0.0,0.0,0.0
u131898046,No risk,0.0,0.0,0.0,0.0
u494487790,No risk,0.0,0.0,0.0,0.0
u123095250,No risk,0.0,0.0,0.0,0.0
u71803062,No risk,0.0,0.0,0.0,0.0
u534515822,Very High,1.0,0.9841,0.0122,0.0993
ishitos,Very High,1.0,0.9944,0.6393,0.1485
m123514985,Very High,1.0,0.8919,0.0767,0.3704
thejasem,Very High,1.0,0.9983,0.842,0.3806
u94810126,No risk,0.0,0.0,0.0,0.0
ice9981,No risk,0.0,0.0,0.0,0.0
u30557433,No risk,0.0,0.0,0.0,0.0
titanburst3,Very High,1.0,0.9027,0.1878,0.2778
alh1mik3,Very High,1.0,0.9856,0.1173,0.1028
u534693147,Very High,1.0,0.6754,0.0448,0.2411
nstalker344,Very High,1.0,0.8215,0.1878,0.2027
m714692064,Very High,1.0,0.9102,0.0853,0.1002
daniilc67,Very High,1.0,0.934,0.1026,0.105
u534691165,Very High,1.0,0.744,0.0314,0.1206
lustx342,Extreme,1.0,1.0,0.0764,0.285
m_sports34,Extreme,1.0,1.0,0.0458,0.0729
u92210867,No risk,0.0,0.0,0.0,0.0
u505827704,No risk,0.0,0.0,0.0,0.0
u102005043,No risk,0.0,0.0,0.0,0.0
u358706713,No risk,0.0,0.0,0.0,0.0
u435956575,No risk,0.0,0.0,0.0,0.0
u480017018,No risk,0.0,0.0,0.0,0.0
u396778098,No risk,0.0,0.0,0.0,0.0
u388678115,No risk,0.0,0.0,0.0,0.0
u253859232,No risk,0.0,0.0,0.0,0.0
coco233u,Very High,1.0,0.9975,0.0529,0.1428
hugo_b_23,Very High,1.0,0.9981,0.0889,0.3773
rayweger1,No risk,0.0,0.0,0.0,0.0
u472768284,No risk,0.0,0.0,0.0,0.0
u7306217,No risk,0.0,0.0,0.0,0.0
u251610753,No risk,0.0,0.0,0.0,0.0
u19469793,No risk,0.0,0.0,0.0,0.0
tommy343,No risk,0.0,0.0,0.0,0.0
u325342544,No risk,0.0,0.0,0.0,0.0
u66987689,No risk,0.0,0.0,0.0,0.0
usernamebjp,No risk,0.0,0.0,0.0,0.0
skaynet001,No risk,0.0,0.0,0.0,0.0
u459035120,No risk,0.0,0.0,0.0,0.0
u397623398,No risk,0.0,0.0,0.0,0.0
u275886883,No risk,0.0,0.0,0.0,0.0
u337211981,No risk,0.0,0.0,0.0,0.0
u38185357,No risk,0.0,0.0,0.0,0.0
u128398025,No risk,0.0,0.0,0.0,0.0
u21893560,No risk,0.0,0.0,0.0,0.0
u101337112,No risk,0.0,0.0,0.0,0.0
jvid18,No risk,0.0,0.0,0.0,0.0
rossgordo,No risk,0.0,0.0,0.0,0.0
u177779868,No risk,0.0,0.0,0.0,0.0
u395116864,No risk,0.0,0.0,0.0,0.0
u1129919,No risk,0.0,0.0,0.0,0.0
u288974920,No risk,0.0,0.0,0.0,0.0
u250331282,No risk,0.0,0.0,0.0,0.0
marcusstoner,No risk,0.0,0.0,0.0,0.0
u510339846,No risk,0.0,0.0,0.0,0.0
u173320785,No risk,0.0,0.0,0.0,0.0
u486714713,No risk,0.0,0.0,0.0,0.0
u216738192,No risk,0.0,0.0,0.0,0.0
u92210867,No risk,0.0,0.0,0.0,0.0
eduardo51121535,No risk,0.0,0.0,0.0,0.0
u444599588,No risk,0.0,0.0,0.0,0.0
tulipjean01,No risk,0.0,0.0,0.0,0.0
u302403024,No risk,0.0,0.0,0.0,0.0
u262891507,No risk,0.0,0.0,0.0,0.0
u440723527,No risk,0.0,0.0,0.0,0.0
kindromantich0tman,No risk,0.0,0.0,0.0,0.0
u517467392,No risk,0.0,0.0,0.0,0.0
u118983378,No risk,0.0,0.0,0.0,0.0
u326171431,No risk,0.0,0.0,0.0,0.0
u250368563,No risk,0.0,0.0,0.0,0.0
atlassaber,No risk,0.0,0.0,0.0,0.0
u354677974,No risk,0.0,0.0,0.0,0.0
u489760770,No risk,0.0,0.0,0.0,0.0
fernandito_26,No risk,0.0,0.0,0.0,0.0
u369269937,No risk,0.0,0.0,0.0,0.0
u43608022,No risk,0.0,0.0,0.0,0.0
u3065115,No risk,0.0,0.0,0.0,0.0
u457012725,No risk,0.0,0.0,0.0,0.0
bearsfan1510,No risk,0.0,0.0,0.0,0.0
u449795141,No risk,0.0,0.0,0.0,0.0
u484999710,No risk,0.0,0.0,0.0,0.0
azzsquatch,No risk,0.0,0.0,0.0,0.0
u136046920,No risk,0.0,0.0,0.0,0.0
u409881015,No risk,0.0,0.0,0.0,0.0
merseyspecial,No risk,0.0,0.0,0.0,0.0
u292274509,No risk,0.0,0.0,0.0,0.0
u95970035,No risk,0.0,0.0,0.0,0.0
u278984645,No risk,0.0,0.0,0.0,0.0
u435236794,No risk,0.0,0.0,0.0,0.0
u458785603,No risk,0.0,0.0,0.0,0.0
keepitpg69,No risk,0.0,0.0,0.0,0.0
u154783723,No risk,0.0,0.0,0.0,0.0
u511644573,No risk,0.0,0.0,0.0,0.0
u385353569,No risk,0.0,0.0,0.0,0.0
u531970971,No risk,0.0,0.0,0.0,0.0
fragelito1,No risk,0.0,0.0,0.0,0.0
u391325588,No risk,0.0,0.0,0.0,0.0
lionel_tap,No risk,0.0,0.0,0.0,0.0
u473041103,No risk,0.0,0.0,0.0,0.0
droidnoise54,No risk,0.0,0.0,0.0,0.0
u462488413,No risk,0.0,0.0,0.0,0.0
u252054006,No risk,0.0,0.0,0.0,0.0
u284914699,No risk,0.0,0.0,0.0,0.0
sorryforya,No risk,0.0,0.0,0.0,0.0
u315983382,No risk,0.0,0.0,0.0,0.0
u396223082,No risk,0.0,0.0,0.0,0.0
u285868699,No risk,0.0,0.0,0.0,0.0
darklinear,No risk,0.0,0.0,0.0,0.0
agdistis77,No risk,0.0,0.0,0.0,0.0
jinked99,No risk,0.0,0.0,0.0,0.0
u29380304,No risk,0.0,0.0,0.0,0.0
robonyan,No risk,0.0,0.0,0.0,0.0
u509283963,No risk,0.0,0.0,0.0,0.0
cali_baebee,No risk,0.0,0.0,0.0,0.0
u389422102,No risk,0.0,0.0,0.0,0.0
smurfnturf5,No risk,0.0,0.0,0.0,0.0
u180563189,No risk,0.0,0.0,0.0,0.0
locos1163,No risk,0.0,0.0,0.0,0.0
aaron_ea,No risk,0.0,0.0,0.0,0.0
u175050348,No risk,0.0,0.0,0.0,0.0
u47623343,No risk,0.0,0.0,0.0,0.0
u59585600,No risk,0.0,0.0,0.0,0.0
v4mp1r,No risk,0.0,0.0,0.0,0.0
u228310366,No risk,0.0,0.0,0.0,0.0
u516553906,No risk,0.0,0.0,0.0,0.0
draith,No risk,0.0,0.0,0.0,0.0
u516903299,No risk,0.0,0.0,0.0,0.0
u274668514,No risk,0.0,0.0,0.0,0.0
jonsnowfromca,No risk,0.0,0.0,0.0,0.0
seb_ttbm,No risk,0.0,0.0,0.0,0.0
u74181412,No risk,0.0,0.0,0.0,0.0
u516333815,No risk,0.0,0.0,0.0,0.0
ms_primal,No risk,0.0,0.0,0.0,0.0
bilboshobbitfeet,No risk,0.0,0.0,0.0,0.0
u275303989,No risk,0.0,0.0,0.0,0.0
mumbozauce202,No risk,0.0,0.0,0.0,0.0
kreedd,No risk,0.0,0.0,0.0,0.0
u42746675,No risk,0.0,0.0,0.0,0.0
u409420757,No risk,0.0,0.0,0.0,0.0
white_x240,No risk,0.0,0.0,0.0,0.0
u356870735,No risk,0.0,0.0,0.0,0.0
g0jiiii,No risk,0.0,0.0,0.0,0.0
xion0107,No risk,0.0,0.0,0.0,0.0
blobinos,No risk,0.0,0.0,0.0,0.0
u391066738,No risk,0.0,0.0,0.0,0.0
jaydubbed,No risk,0.0,0.0,0.0,0.0
u239026228,No risk,0.0,0.0,0.0,0.0
u194861073,No risk,0.0,0.0,0.0,0.0
u92343658,No risk,0.0,0.0,0.0,0.0
itsj5,No risk,0.0,0.0,0.0,0.0
u451348232,No risk,0.0,0.0,0.0,0.0
no231,No risk,0.0,0.0,0.0,0.0
funkdtg,No risk,0.0,0.0,0.0,0.0
paul37p,No risk,0.0,0.0,0.0,0.0
arthur_ferreira,No risk,0.0,0.0,0.0,0.0
u280749484,No risk,0.0,0.0,0.0,0.0
ky0ta,No risk,0.0,0.0,0.0,0.0
lo_143,No risk,0.0,0.0,0.0,0.0
mtekzn,No risk,0.0,0.0,0.0,0.0
big_doof93,No risk,0.0,0.0,0.0,0.0
u76090432,No risk,0.0,0.0,0.0,0.0
u211840732,No risk,0.0,0.0,0.0,0.0
u433929002,No risk,0.0,0.0,0.0,0.0
u260919623,No risk,0.0,0.0,0.0,0.0
kiran3232,No risk,0.0,0.0,0.0,0.0
yingyang35,No risk,0.0,0.0,0.0,0.0
u336012569,No risk,0.0,0.0,0.0,0.0
zengoeroe,No risk,0.0,0.0,0.0,0.0
u77866916,No risk,0.0,0.0,0.0,0.0
u16810291,No risk,0.0,0.0,0.0,0.0
u398507368,No risk,0.0,0.0,0.0,0.0
havskum,No risk,0.0,0.0,0.0,0.0
francis3,No risk,0.0,0.0,0.0,0.0
hugh1816,No risk,0.0,0.0,0.0,0.0
frostyzone55,No risk,0.0,0.0,0.0,0.0
bilboshobbitfeet,No risk,0.0,0.0,0.0,0.0
u66494500,No risk,0.0,0.0,0.0,0.0
enujxx,No risk,0.0,0.0,0.0,0.0
ltshadow,No risk,0.0,0.0,0.0,0.0
mackpappichulo,No risk,0.0,0.0,0.0,0.0
mumbozauce202,No risk,0.0,0.0,0.0,0.0
u11756608,No risk,0.0,0.0,0.0,0.0
u504866296,No risk,0.0,0.0,0.0,0.0
cconvoluted,No risk,0.0,0.0,0.0,0.0
jigg25,No risk,0.0,0.0,0.0,0.0
u105967673,No risk,0.0,0.0,0.0,0.0
u47623343,No risk,0.0,0.0,0.0,0.0
locos1163,No risk,0.0,0.0,0.0,0.0
u516903299,No risk,0.0,0.0,0.0,0.0
metalicdeadpool,No risk,0.0,0.0,0.0,0.0
u137825458,No risk,0.0,0.0,0.0,0.0
bennymillos,No risk,0.0,0.0,0.0,0.0
nakiboi45,No risk,0.0,0.0,0.0,0.0
u406892453,No risk,0.0,0.0,0.0,0.0
daniel170273,No risk,0.0,0.0,0.0,0.0
u456620742,No risk,0.0,0.0,0.0,0.0
u477773533,No risk,0.0,0.0,0.0,0.0
lechuga28,No risk,0.0,0.0,0.0,0.0
u25217239,No risk,0.0,0.0,0.0,0.0
drewcifermorningstar,No risk,0.0,0.0,0.0,0.0
u401500667,No risk,0.0,0.0,0.0,0.0
mrplow45,No risk,0.0,0.0,0.0,0.0
u22530141,No risk,0.0,0.0,0.0,0.0
himothytherez,No risk,0.0,0.0,0.0,0.0
u135409030,No risk,0.0,0.0,0.0,0.0
u368406161,No risk,0.0,0.0,0.0,0.0
u111138500,No risk,0.0,0.0,0.0,0.0
u175050348,No risk,0.0,0.0,0.0,0.0
jedimaster_22,No risk,0.0,0.0,0.0,0.0
m123roshi,No risk,0.0,0.0,0.0,0.0
yourgoodsissy,No risk,0.0,0.0,0.0,0.0
vin_20,No risk,0.0,0.0,0.0,0.0
u404318202,No risk,0.0,0.0,0.0,0.0
u104001047,No risk,0.0,0.0,0.0,0.0
u527738222,No risk,0.0,0.0,0.0,0.0
u285868699,No risk,0.0,0.0,0.0,0.0
anytownusa,No risk,0.0,0.0,0.0,0.0
u294113485,No risk,0.0,0.0,0.0,0.0
u315857814,No risk,0.0,0.0,0.0,0.0
jamiemc17,No risk,0.0,0.0,0.0,0.0
u528782386,No risk,0.0,0.0,0.0,0.0
u406075922,No risk,0.0,0.0,0.0,0.0
cali_baebee,No risk,0.0,0.0,0.0,0.0
arthur_ferreira,No risk,0.0,0.0,0.0,0.0
det313roit,No risk,0.0,0.0,0.0,0.0
u409810059,No risk,0.0,0.0,0.0,0.0
u500655658,No risk,0.0,0.0,0.0,0.0
u16801074,No risk,0.0,0.0,0.0,0.0
u76972621,No risk,0.0,0.0,0.0,0.0
u147524106,No risk,0.0,0.0,0.0,0.0
u24024202,No risk,0.0,0.0,0.0,0.0
u449537128,No risk,0.0,0.0,0.0,0.0
joaojxp,No risk,0.0,0.0,0.0,0.0
u18414264,No risk,0.0,0.0,0.0,0.0
u211840732,No risk,0.0,0.0,0.0,0.0
lobooart,No risk,0.0,0.0,0.0,0.0
steven81292236,No risk,0.0,0.0,0.0,0.0
u262602038,No risk,0.0,0.0,0.0,0.0
u274668514,No risk,0.0,0.0,0.0,0.0
u181598032,No risk,0.0,0.0,0.0,0.0
u26462063,No risk,0.0,0.0,0.0,0.0
u76698131,No risk,0.0,0.0,0.0,0.0
u501653597,No risk,0.0,0.0,0.0,0.0
bananam98097748,No risk,0.0,0.0,0.0,0.0
u13393868,No risk,0.0,0.0,0.0,0.0
bigdaddy467,No risk,0.0,0.0,0.0,0.0
lawrencekeithe2,No risk,0.0,0.0,0.0,0.0
fallen35,No risk,0.0,0.0,0.0,0.0
oswalddy,No risk,0.0,0.0,0.0,0.0
u436952986,No risk,0.0,0.0,0.0,0.0
u27950429,No risk,0.0,0.0,0.0,0.0
blackowl93,No risk,0.0,0.0,0.0,0.0
u289253280,No risk,0.0,0.0,0.0,0.0
u312280393,No risk,0.0,0.0,0.0,0.0
skinsfan9126,No risk,0.0,0.0,0.0,0.0
u268377310,No risk,0.0,0.0,0.0,0.0
u512366409,No risk,0.0,0.0,0.0,0.0
u125176575,No risk,0.0,0.0,0.0,0.0
moose77,No risk,0.0,0.0,0.0,0.0
goadko,No risk,0.0,0.0,0.0,0.0
u428069422,No risk,0.0,0.0,0.0,0.0
brandon52478909,No risk,0.0,0.0,0.0,0.0
7daddyshome69,No risk,0.0,0.0,0.0,0.0
u418267251,No risk,0.0,0.0,0.0,0.0
locos1163,No risk,0.0,0.0,0.0,0.0
lubedmexican,No risk,0.0,0.0,0.0,0.0
u44687017,No risk,0.0,0.0,0.0,0.0
u211808808,No risk,0.0,0.0,0.0,0.0
u185315085,No risk,0.0,0.0,0.0,0.0
u383555531,No risk,0.0,0.0,0.0,0.0
u368736350,No risk,0.0,0.0,0.0,0.0
u174965535,No risk,0.0,0.0,0.0,0.0
u3007870,No risk,0.0,0.0,0.0,0.0
tonypotenza,No risk,0.0,0.0,0.0,0.0
killaintent,No risk,0.0,0.0,0.0,0.0
u427262356,No risk,0.0,0.0,0.0,0.0
u455531211,No risk,0.0,0.0,0.0,0.0
dvd_117,No risk,0.0,0.0,0.0,0.0
u506269687,No risk,0.0,0.0,0.0,0.0
u508625368,No risk,0.0,0.0,0.0,0.0
u409420757,No risk,0.0,0.0,0.0,0.0
u80534763,No risk,0.0,0.0,0.0,0.0
seaotter,No risk,0.0,0.0,0.0,0.0
u39457502,No risk,0.0,0.0,0.0,0.0
u32493026,No risk,0.0,0.0,0.0,0.0
u458498218,No risk,0.0,0.0,0.0,0.0
aquaticchaos,No risk,0.0,0.0,0.0,0.0
n0ts0richp0rt3r,No risk,0.0,0.0,0.0,0.0
u388383946,No risk,0.0,0.0,0.0,0.0
u520695423,No risk,0.0,0.0,0.0,0.0
sxebity,No risk,0.0,0.0,0.0,0.0
hawaiiank,No risk,0.0,0.0,0.0,0.0
u520569873,No risk,0.0,0.0,0.0,0.0
u452738478,No risk,0.0,0.0,0.0,0.0
u58942672,No risk,0.0,0.0,0.0,0.0
u146094359,No risk,0.0,0.0,0.0,0.0
hotnfluffy22,No risk,0.0,0.0,0.0,0.0
u465544954,No risk,0.0,0.0,0.0,0.0
u206250077,No risk,0.0,0.0,0.0,0.0
u313907649,No risk,0.0,0.0,0.0,0.0
u476272199,No risk,0.0,0.0,0.0,0.0
jinglebard,No risk,0.0,0.0,0.0,0.0
ryan3008,No risk,0.0,0.0,0.0,0.0
ifapformoney,No risk,0.0,0.0,0.0,0.0
elijahkingg,No risk,0.0,0.0,0.0,0.0
u322206703,No risk,0.0,0.0,0.0,0.0
bustyandarmpits,No risk,0.0,0.0,0.0,0.0
u92251141,No risk,0.0,0.0,0.0,0.0
u469141591,No risk,0.0,0.0,0.0,0.0
anonymous_x,No risk,0.0,0.0,0.0,0.0
u431089301,No risk,0.0,0.0,0.0,0.0
u102872129,No risk,0.0,0.0,0.0,0.0
u477357790,No risk,0.0,0.0,0.0,0.0
u176134393,No risk,0.0,0.0,0.0,0.0
broly00p0p,No risk,0.0,0.0,0.0,0.0
u470456101,No risk,0.0,0.0,0.0,0.0
timjao,No risk,0.0,0.0,0.0,0.0
u507182786,No risk,0.0,0.0,0.0,0.0
u102429106,No risk,0.0,0.0,0.0,0.0
u289425303,No risk,0.0,0.0,0.0,0.0
mxc944,No risk,0.0,0.0,0.0,0.0
rixardh,No risk,0.0,0.0,0.0,0.0
speed_myspace,No risk,0.0,0.0,0.0,0.0
u453343888,No risk,0.0,0.0,0.0,0.0
u46267615,No risk,0.0,0.0,0.0,0.0
u15090136,No risk,0.0,0.0,0.0,0.0
u29681515,No risk,0.0,0.0,0.0,0.0
collins91,No risk,0.0,0.0,0.0,0.0
u143255047,No risk,0.0,0.0,0.0,0.0
makhjerk,No risk,0.0,0.0,0.0,0.0
itzal43288390,No risk,0.0,0.0,0.0,0.0
u461164587,No risk,0.0,0.0,0.0,0.0
u463333502,No risk,0.0,0.0,0.0,0.0
sourpurple,No risk,0.0,0.0,0.0,0.0
u46185959,No risk,0.0,0.0,0.0,0.0
u357454841,No risk,0.0,0.0,0.0,0.0
ashhhh9511,No risk,0.0,0.0,0.0,0.0
u347680504,No risk,0.0,0.0,0.0,0.0
u329298289,No risk,0.0,0.0,0.0,0.0
u449537128,No risk,0.0,0.0,0.0,0.0
rorkrc,No risk,0.0,0.0,0.0,0.0
azu888,No risk,0.0,0.0,0.0,0.0
ltshadow,No risk,0.0,0.0,0.0,0.0
u484334604,No risk,0.0,0.0,0.0,0.0
cali_baebee,No risk,0.0,0.0,0.0,0.0
hitnem33,No risk,0.0,0.0,0.0,0.0
u4902076,No risk,0.0,0.0,0.0,0.0
ballfreedtospacd,No risk,0.0,0.0,0.0,0.0
u19541971,No risk,0.0,0.0,0.0,0.0
auroragrunting,No risk,0.0,0.0,0.0,0.0
aqueouscape,No risk,0.0,0.0,0.0,0.0
thicklarry3003,No risk,0.0,0.0,0.0,0.0
u495946368,No risk,0.0,0.0,0.0,0.0
bilmuri,No risk,0.0,0.0,0.0,0.0
u185315085,No risk,0.0,0.0,0.0,0.0
u175845088,No risk,0.0,0.0,0.0,0.0
u477248969,No risk,0.0,0.0,0.0,0.0
locos1163,No risk,0.0,0.0,0.0,0.0
grimmr3aper,No risk,0.0,0.0,0.0,0.0
luid_2,No risk,0.0,0.0,0.0,0.0
grandviper,No risk,0.0,0.0,0.0,0.0
u125176575,No risk,0.0,0.0,0.0,0.0
u59585600,No risk,0.0,0.0,0.0,0.0
white_x240,No risk,0.0,0.0,0.0,0.0
u415649139,No risk,0.0,0.0,0.0,0.0
u97258568,No risk,0.0,0.0,0.0,0.0
u346818416,No risk,0.0,0.0,0.0,0.0
xonlylegendx,No risk,0.0,0.0,0.0,0.0
u44562673,No risk,0.0,0.0,0.0,0.0
u331898907,No risk,0.0,0.0,0.0,0.0
user4154,No risk,0.0,0.0,0.0,0.0
blackzzla,No risk,0.0,0.0,0.0,0.0
u368829162,No risk,0.0,0.0,0.0,0.0
u509101503,No risk,0.0,0.0,0.0,0.0
u16118436,No risk,0.0,0.0,0.0,0.0
u174965535,No risk,0.0,0.0,0.0,0.0
u142735821,No risk,0.0,0.0,0.0,0.0
jawdroppingjared,No risk,0.0,0.0,0.0,0.0
a16xgu,No risk,0.0,0.0,0.0,0.0
rogerf1234,No risk,0.0,0.0,0.0,0.0
u185725215,No risk,0.0,0.0,0.0,0.0
itsj5,No risk,0.0,0.0,0.0,0.0
u102086611,No risk,0.0,0.0,0.0,0.0
ajay-1220,No risk,0.0,0.0,0.0,0.0
u280941743,No risk,0.0,0.0,0.0,0.0
fallen35,No risk,0.0,0.0,0.0,0.0
gigel47934622,No risk,0.0,0.0,0.0,0.0
u44359595,No risk,0.0,0.0,0.0,0.0
davis2185,No risk,0.0,0.0,0.0,0.0
u151164998,No risk,0.0,0.0,0.0,0.0
chico72699365,No risk,0.0,0.0,0.0,0.0
dodysakr,No risk,0.0,0.0,0.0,0.0
u206757122,No risk,0.0,0.0,0.0,0.0
omegalthium,No risk,0.0,0.0,0.0,0.0
bbblegumblondes,No risk,0.0,0.0,0.0,0.0
u548311970,No risk,0.0,0.0,0.0,0.0
darksentinel61,Extreme,0.9999,1.0,0.0001,0.0002
ba.exestopped,Extreme,0.9999,1.0,0.0001,0.0002
heathenkickstand,No risk,0.0,0.0,0.0,0.0
u372746412,No risk,0.0,0.0,0.0,0.0
u61928554,No risk,0.0,0.0,0.0,0.0
u280656023,No risk,0.0,0.0,0.0,0.0
7lazypanda7,Extreme,0.9999,1.0,0.0001,0.0004
u150827286,No risk,0.0,0.0,0.0,0.0
u497897301,No risk,0.0,0.0,0.0,0.0
u528166360,No risk,0.0,0.0,0.0,0.0
u518840617,No risk,0.0,0.0,0.0,0.0
johnxv25,No risk,0.0,0.0,0.0,0.0
jaguar_rad,No risk,0.0,0.0,0.0,0.0
u489570744,No risk,0.0,0.0,0.0,0.0
u219941268,No risk,0.0,0.0,0.0,0.0
kirakarter,No risk,0.0,0.0,0.0,0.0
mejudice,No risk,0.0,0.0,0.0,0.0
u419863270,No risk,0.0,0.0,0.0,0.0
u72937472,No risk,0.0,0.0,0.0,0.0
u340957118,No risk,0.0,0.0,0.0,0.0
quietbi,No risk,0.0,0.0,0.0,0.0
gabrielbal95598,No risk,0.0,0.0,0.0,0.0
u217724686,No risk,0.0,0.0,0.0,0.0
u162453564,No risk,0.0,0.0,0.0,0.0
u506955030,No risk,0.0,0.0,0.0,0.0
u367137986,No risk,0.0,0.0,0.0,0.0
u11526186,No risk,0.0,0.0,0.0,0.0
dontworryaboutit23,No risk,0.0,0.0,0.0,0.0
u500060574,No risk,0.0,0.0,0.0,0.0
chiszus,No risk,0.0,0.0,0.0,0.0
u513740550,No risk,0.0,0.0,0.0,0.0
lucifer2024708,No risk,0.0,0.0,0.0,0.0
u477969806,No risk,0.0,0.0,0.0,0.0
u11179204,No risk,0.0,0.0,0.0,0.0
smallwhite4,No risk,0.0,0.0,0.0,0.0
starpromo,No risk,0.0,0.0,0.0,0.0
u69484875,No risk,0.0,0.0,0.0,0.0
malachi123we4rf,Extreme,0.0,1.0,0.0,0.0
keaton2ase,Extreme,0.001,1.0,0.0,0.0
lowkey.aura,Extreme,0.0002,1.0,0.0301,0.0
eldon2345678,Extreme,0.0007,1.0,0.1809,0.0022
huxley1234ert,Extreme,0.0326,1.0,0.0019,0.009
ivor123ewr4,Extreme,0.0205,1.0,0.0013,0.0053
razor.bladey,Extreme,0.0004,1.0,0.0008,0.0064
chucklemonsterv,Extreme,0.0004,1.0,0.0015,0.0147
neonroguee,Extreme,0.0016,0.9998,0.0006,0.0001
ghostsignal1121,Extreme,0.0001,0.9999,0.0003,0.0031
franklin09876543,Extreme,0.0005,0.9999,0.2864,0.0011
salobeforegym,Extreme,0.0409,1.0,0.0023,0.4739
ghostchannel20,Extreme,0.0349,1.0,0.0019,0.3398
donut-inspector,Extreme,0.0027,0.9999,0.288,0.0006
ragequit1010,Extreme,0.0035,1.0,0.3072,0.0006
polsepaeventyr,Extreme,0.0137,1.0,0.3395,0.0004
jaxie123werdgth6,No risk,0.0,0.0018,0.0001,0.0001
nova_warden,No risk,0.0,0.0101,0.0001,0.0
leste14242254,No risk,0.0021,0.0127,0.0003,0.0
florida.man.energy,No risk,0.0,0.0171,0.0003,0.0001
frostvector573,Extreme,0.0002,1.0,0.0286,0.0001
elion23werdg,Extreme,0.0144,1.0,0.3645,0.0
pryo23wrtt,Extreme,0.0005,1.0,0.0885,0.0
tavian234ert,Extreme,0.0004,1.0,0.0451,0.0
u553385205,Extreme,0.0424,0.9999,0.0272,0.0005
hpxio_9932eu,Extreme,0.0021,1.0,0.0182,0.0002
u553385097,Extreme,0.0011,1.0,0.0164,0.0003
ilarion123we4r5ty,Extreme,0.0014,1.0,0.0001,0.0
jaxe123werty,Extreme,0.0054,1.0,0.0021,0.0
alarionvgert45e,Extreme,0.0,1.0,0.0015,0.0
braylenvgw3e4r,Extreme,0.0,1.0,0.0013,0.0
